Time,P001.df,P001.f,P001.ip_a,P001.ip_m,P001.vp_a,P001.vp_m,P002.df,P002.f,P002.ip_a,P002.ip_m,P002.vp_a,P002.vp_m,P003.df,P003.f,P003.ip_a,P003.ip_m,P003.vp_a,P003.vp_m,P004.df,P004.f,P004.ip_a,P004.ip_m,P004.vp_a,P004.vp_m,P005.df,P005.f,P005.ip_a,P005.ip_m,P005.vp_a,P005.vp_m,P006.df,P006.f,P006.ip_a,P006.ip_m,P006.vp_a,P006.vp_m,P007.df,P007.f,P007.ip_a,P007.ip_m,P007.vp_a,P007.vp_m,P008.df,P008.f,P008.ip_a,P008.ip_m,P008.vp_a,P008.vp_m,P009.df,P009.f,P009.ip_a,P009.ip_m,P009.vp_a,P009.vp_m
462.833,5.877472e-39,60.012,-80.91006,4.00430109480157,61.35543,0.999528888888889,-0.01,60.011,-37.87795,1.35015050065557,80.45989,1.00592130718954,-0.01,60.012,-129.9299,2.19852170811599,47.62948,1.0205031884058,5.877472e-39,60.01,-109.8191,3.04265275127643,60.53054,1.02138196078431,-0.01,60.011,-107.4391,21.3970141857552,68.04739,1.00271045751634,0.01,60.012,74.42897,0.787545315668089,30.53405,1.0508822,-0.01,60.011,-133.2947,4.4557469482275,60.48843,1.01826588235294,-0.01,60.012,72.20571,1.47319622140965,47.66846,1.02077449275362,5.877472e-39,60.01,69.89852,3.63866881529073,59.78534,1.03060028985507
462.867,5.877472e-39,60.012,-80.79609,4.00348488317901,61.49288,0.999523790849673,-0.01,60.01,-37.59721,1.34165977975077,80.57449,1.00585660130719,5.877472e-39,60.012,-129.684,2.19689097362041,47.77469,1.02071565217391,-0.01,60.011,-109.6094,3.04467473006867,60.65774,1.02134078431373,-0.01,60.011,-107.3232,21.3979946997174,68.1636,1.00267294117647,5.877472e-39,60.012,74.42897,0.787545315668089,30.68067,1.0509796,5.877472e-39,60.011,-133.1695,4.44764578286983,60.61233,1.01828705882353,5.877472e-39,60.012,72.71185,1.47345735404965,47.81281,1.02092115942029,-0.01,60.01,70.03127,3.6349651537284,59.908,1.03059420289855
462.9,5.877472e-39,60.012,-80.68208,4.00268457178287,61.62661,0.999522483660131,-0.01,60.01,-37.70607,1.35015050065557,80.68908,1.00598614379085,5.877472e-39,60.012,-129.5855,2.19624979439221,47.90604,1.02077536231884,5.877472e-39,60.011,-109.4461,3.02900240690045,60.78125,1.02143320261438,-0.01,60.01,-107.2048,21.3949339061328,68.28606,1.00278653594771,0.01,60.012,74.61803,0.784907402288162,30.83108,1.051016,5.877472e-39,60.01,-133.0439,4.43956449279518,60.73629,1.01824823529412,5.877472e-39,60.012,72.80865,1.47402144835666,47.94416,1.02098260869565,5.877472e-39,60.01,70.14303,3.63881999734547,60.03066,1.03059304347826
462.933,5.877472e-39,60.011,-80.39146,4.00473835102794,61.76391,0.999593464052288,5.877472e-39,60.01,-38.14725,1.35864254657924,80.82085,1.0060508496732,5.877472e-39,60.012,-129.2655,2.20003532133596,48.04578,1.02087971014493,5.877472e-39,60.011,-109.4265,3.02343732765573,60.92645,1.02160130718954,5.877472e-39,60.011,-107.048,21.386533286511,68.42318,1.00294235294118,-0.01,60.012,74.80965,0.787510588049397,30.97395,1.0510574,0.01,60.011,-132.8851,4.44254048517223,60.88189,1.01847908496732,5.877472e-39,60.012,73.07619,1.47822466801291,48.08304,1.02102115942029,5.877472e-39,60.011,70.29406,3.6431439236225,60.17626,1.03080463768116
462.967,5.877472e-39,60.011,-80.32911,4.00834902744267,61.90136,0.999605359477124,5.877472e-39,60.01,-37.85504,1.35439718612684,80.94118,1.0060508496732,5.877472e-39,60.012,-129.0843,2.19503316726395,48.18547,1.02098985507246,0.01,60.011,-109.2812,3.01335525909072,61.06097,1.02151333333333,5.877472e-39,60.011,-106.9354,21.3744491144367,68.55032,1.00294718954248,5.877472e-39,60.012,74.80838,0.782278062559732,31.11689,1.0510362,5.877472e-39,60.011,-132.8302,4.43576168864462,61.01678,1.01845411764706,5.877472e-39,60.012,73.36501,1.4799767066868,48.22651,1.02111913043478,0.02,60.011,70.3803,3.64154904257864,60.31427,1.03067739130435
463,5.877472e-39,60.011,-80.21515,4.00761364197105,62.03506,0.999620653594771,-0.01,60.01,-37.87223,1.35864254657924,81.06152,1.0060508496732,-0.01,60.011,-129.0037,2.20229588146669,48.3152,1.0209315942029,5.877472e-39,60.011,-109.1349,3.00329306580872,61.18795,1.02168732026144,-0.01,60.011,-106.8168,21.3716930751917,68.66965,1.00300130718954,5.877472e-39,60.012,75,0.779657383085339,31.25983,1.0510216,5.877472e-39,60.011,-132.7036,4.42773869940015,61.14059,1.01856026143791,-0.01,60.011,73.41088,1.47500921095145,48.357,1.02112985507246,-0.01,60.011,70.50896,3.65344342518564,60.44067,1.03089913043478
463.033,5.877472e-39,60.011,-80.1633,4.00326493004696,62.16879,0.999641568627451,0.01,60.01,-37.91806,1.3671345925029,81.18755,1.0060508496732,-0.01,60.011,-129.0115,2.20040520944617,48.44875,1.02086463768116,0.01,60.011,-108.9668,2.98769494369709,61.33703,1.02161647058824,0.01,60.011,-106.6956,21.3648824782113,68.80102,1.0029614379085,-0.01,60.012,75.19163,0.782278062559732,31.40277,1.0510136,0.01,60.011,-132.6804,4.40992647076045,61.2901,1.01848705882353,-0.01,60.011,73.48418,1.47808603466627,48.49052,1.02106463768116,0.02,60.012,70.61965,3.65735742699805,60.59402,1.03078608695652
463.067,5.877472e-39,60.011,-79.93497,4.0018564349905,62.29519,0.999597777777778,5.877472e-39,60.01,-37.68315,1.3713799529553,81.30788,1.0060508496732,5.877472e-39,60.011,-128.8068,2.20111032732993,48.58307,1.02087101449275,0.02,60.012,-108.9251,2.97658201045294,61.47885,1.02154901960784,5.877472e-39,60.011,-106.5632,21.3591583967024,68.92452,1.00297071895425,5.877472e-39,60.012,75.57485,0.782313049986045,31.54206,1.0509412,0.01,60.012,-132.5849,4.39087932453596,61.43599,1.01841934640523,0.01,60.011,73.69991,1.47680487132493,48.62481,1.02107275362319,0.02,60.012,70.81606,3.65973152305922,60.73968,1.03074782608696
463.1,5.877472e-39,60.011,-79.71593,3.99253095219899,62.42873,0.99969385620915,5.877472e-39,60.01,-37.76909,1.3671345925029,81.43966,1.00611568627451,5.877472e-39,60.011,-128.659,2.20023849089569,48.71739,1.02088289855072,-0.01,60.012,-108.69,2.97322706267969,61.61684,1.0216154248366,-0.01,60.011,-106.4418,21.3525598027408,69.05535,1.00300522875817,5.877472e-39,60.012,76.14577,0.785046918980711,31.68501,1.050946,-0.01,60.011,-132.4968,4.39517636072421,61.5708,1.01848209150327,-0.01,60.011,73.77251,1.47989065840268,48.75456,1.02103217391304,-0.01,60.012,70.90359,3.67120403005103,60.87768,1.03071391304348
463.133,5.877472e-39,60.011,-79.6014,3.99188036793491,62.55874,0.999727843137255,5.877472e-39,60.011,-37.75763,1.36288790703163,81.55996,1.00624522875817,5.877472e-39,60.011,-128.6171,2.19805800347378,48.8441,1.02092695652174,5.877472e-39,60.011,-108.5615,2.96879354954807,61.75473,1.02175254901961,5.877472e-39,60.011,-106.3008,21.3521887974578,69.18554,1.00310862745098,-0.02,60.012,76.14577,0.785046918980711,31.82057,1.050884,0.01,60.011,-132.3684,4.38721034729105,61.7091,1.01861738562092,5.877472e-39,60.011,73.67651,1.47928473506867,48.88201,1.02114550724638,-0.01,60.012,71.02853,3.67015412147326,61.0155,1.03089275362319
463.167,5.877472e-39,60.011,-79.48685,3.9912470089161,62.69256,0.99970522875817,0.01,60.011,-37.63158,1.3756253134077,81.6975,1.00618039215686,5.877472e-39,60.011,-128.4543,2.20099260849679,48.97768,1.02088202898551,0.01,60.011,-108.4545,2.96992114060455,61.89666,1.02163882352941,0.01,60.011,-106.171,21.3509300295334,69.32424,1.00311045751634,5.877472e-39,60.011,76.34113,0.782487987117609,31.96353,1.0509018,5.877472e-39,60.012,-132.2239,4.38479881295167,61.85146,1.01850156862745,5.877472e-39,60.011,74.25155,1.48298182349819,49.01482,1.02103449275362,0.01,60.012,71.13815,3.67413206194122,61.16131,1.03073565217391
463.2,5.877472e-39,60.011,-79.31927,3.98633251393547,62.82254,0.999749673202614,5.877472e-39,60.011,-37.28208,1.3671345925029,81.8178,1.00618039215686,5.877472e-39,60.011,-128.3557,2.20043269709248,49.09912,1.02081420289855,-0.01,60.012,-108.3254,2.96551545286915,62.02374,1.02171633986928,5.877472e-39,60.011,-106.0605,21.3436026751946,69.44833,1.00307568627451,5.877472e-39,60.012,76.52753,0.785169028562645,32.10286,1.0508544,-0.01,60.011,-132.0223,4.37569725834882,61.97894,1.01857738562092,5.877472e-39,60.011,74.18008,1.47987990236717,49.14077,1.02102260869565,-0.01,60.012,71.27874,3.68112587525609,61.2915,1.0308547826087
463.233,5.877472e-39,60.011,-79.20451,3.9857389054827,62.9566,0.999673071895425,0.01,60.011,-37.33365,1.3756253134077,81.96105,1.00624522875817,5.877472e-39,60.011,-128.0595,2.19879240167645,49.23796,1.02090231884058,5.877472e-39,60.012,-108.0888,2.96228770690722,62.17675,1.02155725490196,0.01,60.011,-105.9195,21.3435761748172,69.59066,1.00309947712418,5.877472e-39,60.012,76.51742,0.790399735398962,32.24596,1.050816,0.01,60.012,-132.1103,4.37134457136813,62.13229,1.01848078431373,5.877472e-39,60.011,74.49191,1.47930266179453,49.27886,1.02104492753623,5.877472e-39,60.012,71.33334,3.67661969393283,61.44503,1.03071391304348
463.267,5.877472e-39,60.011,-78.97488,3.9845954141998,63.08654,0.999727973856209,0.01,60.011,-37.16749,1.3671345925029,82.09856,1.00624522875817,5.877472e-39,60.011,-128.1089,2.19906190012185,49.36702,1.02081884057971,5.877472e-39,60.013,-107.8747,2.96464491547301,62.31472,1.02165359477124,5.877472e-39,60.011,-105.7896,21.3426486616098,69.72204,1.00309647058824,5.877472e-39,60.012,76.33222,0.787719213569169,32.38531,1.0507812,0.01,60.012,-131.835,4.36111012563332,62.27065,1.01857529411765,5.877472e-39,60.011,74.49191,1.47930266179453,49.40791,1.02096289855072,5.877472e-39,60.012,71.45031,3.67813211203775,61.58282,1.0308484057971
463.3,5.877472e-39,60.011,-78.86779,3.97606096767236,63.21298,0.999719607843137,0.01,60.011,-36.64037,1.3713799529553,82.23034,1.00630993464052,5.877472e-39,60.011,-127.925,2.19420136718413,49.49372,1.0208884057971,5.877472e-39,60.012,-107.7909,2.97137203626478,62.45263,1.02175607843137,5.877472e-39,60.011,-105.6514,21.3469814733074,69.85647,1.0031739869281,5.877472e-39,60.012,76.50744,0.79563052883782,32.52451,1.0508216,-0.01,60.012,-131.7622,4.35995205914287,62.40551,1.01860836601307,5.877472e-39,60.011,74.68322,1.4805886055961,49.52768,1.02112695652174,5.877472e-39,60.012,71.63705,3.68318804628733,61.72073,1.03092
463.333,5.877472e-39,60.011,-78.6302,3.98300406653958,63.35403,0.999795947712418,5.877472e-39,60.012,-36.86382,1.36288790703163,82.38503,1.00637477124183,0.01,60.011,-127.8056,2.1993678495765,49.63633,1.02098144927536,5.877472e-39,60.012,-107.5542,2.96825824192548,62.60189,1.02167895424837,5.877472e-39,60.012,-105.5133,21.3514467868919,70.00668,1.00317411764706,0.02,60.012,76.31476,0.798181579869748,32.67139,1.0508058,0.01,60.012,-131.6593,4.36988837563243,62.55871,1.01859673202614,0.01,60.011,74.88018,1.47136590269951,49.67336,1.02114115942029,5.877472e-39,60.012,71.70678,3.68672140395401,61.87417,1.03086869565217
463.367,0.01,60.011,-78.57632,3.97875605604944,63.48788,0.999805751633987,0.01,60.012,-36.96696,1.3671345925029,82.52828,1.00637477124183,5.877472e-39,60.011,-127.6706,2.19479952227027,49.76783,1.02076579710145,0.01,60.012,-107.3409,2.97071880196296,62.7474,1.02167045751634,0.01,60.012,-105.3643,21.3571046174574,70.15261,1.0032337254902,5.877472e-39,60.012,76.12331,0.800741724168416,32.81432,1.0508624,0.01,60.012,-131.5866,4.36874885940613,62.7048,1.01852156862745,5.877472e-39,60.011,74.92504,1.4769566509372,49.80866,1.02091507246377,0.01,60.012,71.81515,3.69078240491845,62.01995,1.03081971014493
463.4,5.877472e-39,60.011,-78.40712,3.97402971374804,63.62219,0.999691764705882,0.01,60.012,-36.44556,1.36288790703163,82.6715,1.00637477124183,-0.01,60.011,-127.5219,2.1940400266514,49.8956,1.02056782608696,5.877472e-39,60.012,-107.2585,2.97748699833964,62.88961,1.02153594771242,5.877472e-39,60.012,-105.2373,21.3607351691551,70.29259,1.00314901960784,5.877472e-39,60.012,75.93307,0.803310615323662,32.95744,1.0508566,-0.01,60.012,-131.4558,4.36094052321824,62.84728,1.01844980392157,-0.01,60.011,74.66265,1.47253293255289,49.9371,1.02078637681159,5.877472e-39,60.012,71.93148,3.6923581641214,62.16192,1.03077507246377
463.433,0.01,60.011,-78.231,3.9773303357477,63.75973,0.999716732026144,0.01,60.012,-35.96428,1.3671345925029,82.82623,1.00630993464052,0.01,60.011,-127.5583,2.19808788135021,50.03753,1.02061043478261,0.01,60.012,-107.0462,2.98000453418844,63.03893,1.02147921568627,0.01,60.012,-105.0715,21.3595559023628,70.4435,1.00310562091503,5.877472e-39,60.012,75.92703,0.808542447993004,33.0968,1.0508536,0.01,60.012,-131.2953,4.36425704544432,62.99343,1.01838784313725,0.01,60.011,75.07217,1.47268530972269,50.07518,1.02084289855072,0.01,60.012,72.06429,3.68895567155348,62.31176,1.03067333333333
463.467,5.877472e-39,60.011,-78.06133,3.97267421944629,63.89755,0.999682875816994,5.877472e-39,60.012,-36.01585,1.35439718612684,82.96374,1.00637477124183,5.877472e-39,60.011,-127.4228,2.19354226123007,50.1705,1.02054724637681,5.877472e-39,60.012,-106.7781,2.99487787097938,63.17336,1.02154431372549,5.877472e-39,60.012,-104.9505,21.3716268242483,70.57919,1.00308522875817,5.877472e-39,60.012,75.73927,0.81112043241499,33.23616,1.0508568,5.877472e-39,60.012,-131.1495,4.36205353906719,63.12829,1.01845111111111,5.877472e-39,60.011,75.09805,1.47022038491716,50.20812,1.02078115942029,5.877472e-39,60.012,72.18056,3.6905642964205,62.44192,1.03077072463768
463.5,5.877472e-39,60.011,-77.89126,3.9680538786543,64.03509,0.999719346405229,5.877472e-39,60.012,-35.8325,1.35864254657924,83.11843,1.00637477124183,5.877472e-39,60.011,-127.125,2.1920872086479,50.3086,1.02061391304348,-0.01,60.012,-106.7781,2.99487787097938,63.31848,1.02169111111111,-0.01,60.012,-104.8127,21.3767281468893,70.72942,1.0031185620915,5.877472e-39,60.012,76.10171,0.81643644275358,33.37574,1.0507974,5.877472e-39,60.012,-130.8883,4.37547730521677,63.27017,1.01859202614379,5.877472e-39,60.011,75.38583,1.47223415378858,50.34618,1.02084956521739,-0.01,60.013,72.37414,3.69327840271546,62.58724,1.03095449275362
463.533,5.877472e-39,60.012,-77.77579,3.96765769801283,64.18401,0.999711241830065,5.877472e-39,60.012,-35.17933,1.36288790703163,83.26164,1.00630993464052,0.01,60.011,-127.0195,2.19351656625634,50.45432,1.02066347826087,0.01,60.013,-106.4875,3.00431333033692,63.46414,1.02165045751634,0.01,60.012,-104.652,21.3666845038715,70.8767,1.0030831372549,0.01,60.012,76.10171,0.81643644275358,33.51533,1.0507442,5.877472e-39,60.012,-130.7565,4.36779219578359,63.42016,1.01848836601307,0.01,60.011,75.41222,1.46977281432823,50.49187,1.02090086956522,0.01,60.013,72.55462,3.68800376241041,62.73321,1.03086927536232
463.567,0.01,60.012,-77.65495,3.97527523148376,64.32552,0.999700130718954,5.877472e-39,60.012,-35.25954,1.35439718612684,83.41637,1.00637477124183,5.877472e-39,60.012,-126.9323,2.18925000550205,50.59113,1.02060608695652,5.877472e-39,60.013,-106.3287,3.01797824992044,63.61712,1.02162444444444,5.877472e-39,60.012,-104.4954,21.3783976706627,71.02694,1.00313019607843,5.877472e-39,60.012,76.4688,0.816553875798333,33.6547,1.050766,0.01,60.012,-130.6698,4.37230123499068,63.56997,1.01845633986928,0.01,60.012,75.43871,1.46731147486788,50.63184,1.02076579710145,5.877472e-39,60.013,72.64071,3.68662639230696,62.88671,1.03086695652174
463.6,0.01,60.012,-77.48453,3.97073836688045,64.47073,0.999700130718954,5.877472e-39,60.012,-35.62623,1.35015050065557,83.57677,1.00643947712418,5.877472e-39,60.012,-126.7215,2.19214218394053,50.74127,1.02072550724638,5.877472e-39,60.013,-106.1987,3.01382431576991,63.76284,1.02159725490196,0.01,60.013,-104.3626,21.3745816163235,71.18584,1.00308209150327,5.877472e-39,60.012,76.2894,0.813875345826968,33.79431,1.0507254,5.877472e-39,60.012,-130.4834,4.38691751812127,63.7159,1.01849163398693,5.877472e-39,60.012,75.91808,1.47076117448056,50.78195,1.02088695652174,5.877472e-39,60.013,72.7568,3.68830971186505,63.03271,1.03079565217391
463.633,0.01,60.012,-77.30906,3.97423509167254,64.61596,0.999706405228758,0.01,60.012,-35.29964,1.36288790703163,83.72002,1.00637477124183,0.01,60.012,-126.5283,2.18935637074215,50.89016,1.02071565217391,0.01,60.012,-105.9898,3.01654457950549,63.90518,1.0215077124183,0.01,60.012,-104.225,21.3801996963229,71.33315,1.00306718954248,5.877472e-39,60.012,76.83578,0.816704737423673,33.93018,1.0506862,5.877472e-39,60.012,-130.3247,4.39044074329072,63.8623,1.01840431372549,5.877472e-39,60.012,75.84954,1.46760666828702,50.9276,1.02095797101449,0.01,60.012,72.89046,3.68503151126309,63.17492,1.03072724637681
463.667,5.877472e-39,60.012,-77.19372,3.97392106220088,64.76147,0.99965477124183,5.877472e-39,60.012,-35.1163,1.36288790703163,83.87472,1.00630993464052,5.877472e-39,60.012,-126.4231,2.19082695982006,51.03139,1.02073420289855,5.877472e-39,60.012,-105.8339,3.03028237512674,64.05117,1.02142888888889,5.877472e-39,60.012,-104.0515,21.3853540197186,71.48193,1.00293189542484,5.877472e-39,60.011,77.2026,0.816889114232138,34.0698,1.0506578,-0.01,60.012,-130.2388,4.39500145823366,64.00512,1.01831908496732,5.877472e-39,60.012,76.44036,1.46134725317482,51.07203,1.02089942028985,5.877472e-39,60.012,73.02441,3.68177183494452,63.31717,1.0306652173913
463.7,5.877472e-39,60.012,-77.02272,3.96947827393718,64.91039,0.999679477124183,5.877472e-39,60.013,-34.88139,1.35015050065557,84.01797,1.00643947712418,5.877472e-39,60.012,-126.3236,2.19040149885969,51.17645,1.0207484057971,-0.01,60.012,-105.7038,3.0261867418064,64.18554,1.02153647058824,-0.01,60.012,-103.9045,21.3790071793419,71.62701,1.00312065359477,5.877472e-39,60.011,77.39362,0.814379805624673,34.20541,1.0506994,5.877472e-39,60.012,-129.9952,4.40316357445925,64.13598,1.0184845751634,5.877472e-39,60.012,76.31618,1.46307658466262,51.21324,1.02092608695652,-0.01,60.012,73.19726,3.67911569172984,63.44701,1.03087217391304
463.733,5.877472e-39,60.012,-76.8476,3.97307437514436,65.06301,0.999716732026144,0.01,60.013,-35.05901,1.35439718612684,84.17839,1.00650431372549,0.01,60.012,-126.0195,2.19107076329173,51.32533,1.02075884057971,5.877472e-39,60.012,-105.6,3.02758993678739,64.3377,1.0217385620915,0.01,60.013,-103.7639,21.3809549570776,71.78518,1.00316522875817,5.877472e-39,60.011,77.77916,0.809388641415042,34.34129,1.050678,5.877472e-39,60.012,-129.74,4.41698484626916,64.28887,1.01862,0.01,60.012,76.69924,1.46597832402155,51.36209,1.02093797101449,5.877472e-39,60.012,73.36117,3.67897646082567,63.6,1.03104173913043
463.767,0.01,60.012,-76.7881,3.97694740529491,65.21191,0.999755294117647,5.877472e-39,60.013,-34.92722,1.35864254657924,84.32735,1.00643947712418,5.877472e-39,60.012,-125.9096,2.19448102410752,51.47803,1.02076579710145,5.877472e-39,60.012,-105.4962,3.02900240690045,64.47585,1.0217985620915,5.877472e-39,60.012,-103.5873,21.3825582299076,71.93325,1.00311385620915,0.01,60.012,78.16949,0.804434543092693,34.48093,1.050668,-0.01,60.012,-129.4261,4.42437845155143,64.42748,1.01867777777778,5.877472e-39,60.012,76.79476,1.46671391733927,51.51476,1.02094695652174,5.877472e-39,60.012,73.56374,3.67946586044161,63.73812,1.03106289855072
463.8,5.877472e-39,60.012,-76.5575,3.97648099865345,65.36114,0.999735947712418,-0.01,60.012,-34.15946,1.35864254657924,84.46487,1.00637477124183,5.877472e-39,60.012,-125.8547,2.19618944108182,51.62252,1.02073217391304,-0.01,60.012,-105.2891,3.03185782256054,64.60766,1.02166039215686,-0.01,60.012,-103.4577,21.3835917446245,72.07693,1.00311895424837,5.877472e-39,60.012,77.97373,0.806906872415417,34.62057,1.0506642,5.877472e-39,60.012,-129.3419,4.42904119294719,64.55938,1.01860222222222,5.877472e-39,60.012,76.67062,1.46842412698616,51.66305,1.02090463768116,-0.01,60.011,73.66921,3.67322377449773,63.86886,1.03101217391304
463.833,5.877472e-39,60.012,-76.49833,3.98037522910588,65.51071,0.999658954248366,5.877472e-39,60.012,-34.42302,1.35439718612684,84.61955,1.00643947712418,0.01,60.012,-125.805,2.19599523488502,51.77139,1.02076289855072,5.877472e-39,60.012,-105.1857,3.03330076810756,64.74975,1.02167281045752,5.877472e-39,60.012,-103.3062,21.3871692955675,72.2286,1.00309437908497,5.877472e-39,60.012,78.54147,0.804740769675471,34.76395,1.0506724,5.877472e-39,60.012,-129.174,4.43839450113492,64.70583,1.01855307189542,0.01,60.012,76.89019,1.46745369355969,51.81189,1.02093739130435,5.877472e-39,60.011,73.80422,3.67008241456982,64.00753,1.03090753623188
463.867,5.877472e-39,60.012,-76.38312,3.98017382623798,65.66329,0.999724183006536,0.01,60.013,-34.26259,1.35864254657924,84.76854,1.00637477124183,0.01,60.013,-125.5163,2.19105104389329,51.93227,1.02084,5.877472e-39,60.011,-104.9235,3.0252817539197,64.88491,1.02161581699346,0.01,60.012,-103.1733,21.3843735057565,72.3767,1.0030631372549,5.877472e-39,60.012,78.54147,0.804740769675471,34.90701,1.0507558,5.877472e-39,60.012,-128.9347,4.446902447285,64.83779,1.01848888888889,0.01,60.013,77.11004,1.46650536976179,51.97276,1.02101652173913,5.877472e-39,60.011,73.92989,3.66943944266904,64.14211,1.03087246376812
463.9,5.877472e-39,60.012,-76.2679,3.97998964861536,65.81255,0.999725490196078,-0.01,60.012,-33.56931,1.35439718612684,84.91177,1.00637477124183,-0.01,60.012,-125.4072,2.19449895083337,52.07676,1.02082666666667,-0.01,60.011,-104.9514,3.03074745674933,65.02306,1.02169934640523,-0.01,60.012,-103.011,21.3894748283975,72.51595,1.0031368627451,0.01,60.012,78.7395,0.802295893358047,35.05039,1.050777,5.877472e-39,60.011,-128.6963,4.45548856954828,64.9724,1.01862941176471,-0.01,60.012,77.08077,1.46894519715111,52.11721,1.02100492753623,-0.01,60.011,74.13317,3.65953134128714,64.27587,1.03104956521739
463.933,5.877472e-39,60.012,-76.15035,3.9878244851806,65.96178,0.999733464052288,-0.01,60.012,-33.35732,1.35864254657924,85.05502,1.00630993464052,5.877472e-39,60.012,-125.208,2.19379024760444,52.22018,1.0206831884058,-0.01,60.011,-104.7449,3.03370754889997,65.15166,1.02151320261438,-0.01,60.012,-102.8529,21.385380520096,72.65682,1.00309019607843,5.877472e-39,60.012,78.54147,0.804740769675471,35.20124,1.0508176,5.877472e-39,60.011,-128.6853,4.46108412422696,65.10534,1.01838248366013,-0.01,60.012,77.08077,1.46894519715111,52.25679,1.02087246376812,-0.01,60.011,74.2691,3.65645989559007,64.40398,1.03074057971014
463.967,5.877472e-39,60.012,-75.97882,3.98359900001122,66.11141,0.999683790849673,5.877472e-39,60.012,-33.11095,1.35015050065557,85.19253,1.00630993464052,5.877472e-39,60.012,-125.1492,2.19743116562627,52.36852,1.02067333333333,5.877472e-39,60.011,-104.7167,3.02824582112694,65.28652,1.02153777777778,5.877472e-39,60.012,-102.7342,21.3857780257563,72.79409,1.00303529411765,5.877472e-39,60.012,78.7395,0.802295893358047,35.34869,1.0507902,5.877472e-39,60.011,-128.6134,4.46023346211384,65.24062,1.01840496732026,0.01,60.012,77.1759,1.4696969245221,52.40509,1.02086463768116,0.01,60.011,74.37643,3.65030206525774,64.53478,1.03071710144928
464,5.877472e-39,60.012,-75.74703,3.99136361057647,66.25696,0.999698431372549,-0.01,60.012,-32.71561,1.35015050065557,85.33004,1.00630993464052,-0.01,60.012,-124.9913,2.2007380489896,52.51352,1.02074782608696,-0.01,60.011,-104.6134,3.02974309244755,65.41344,1.02168470588235,-0.01,60.012,-102.5829,21.390071086888,72.93417,1.00306366013072,-0.01,60.012,78.91316,0.805081031056618,35.49204,1.0508318,-0.01,60.011,-128.2941,4.47370227890492,65.36761,1.01861464052288,-0.01,60.012,77.46072,1.47197720405128,52.55391,1.02093188405797,-0.01,60.011,74.59051,3.64855062414138,64.66055,1.03096811594203
464.033,5.877472e-39,60.012,-75.68889,3.99531614185909,66.40618,0.999726666666667,5.877472e-39,60.011,-33.01355,1.35015050065557,85.47325,1.00643947712418,5.877472e-39,60.012,-124.7968,2.19817691742198,52.66718,1.02094811594203,5.877472e-39,60.011,-104.5564,3.01882758701469,65.54397,1.02184287581699,5.877472e-39,60.012,-102.439,21.3891833242466,73.07696,1.00317581699346,0.01,60.012,78.93874,0.799860629922606,35.64286,1.0508934,5.877472e-39,60.011,-128.0585,4.48249377909271,65.49886,1.01870653594771,5.877472e-39,60.012,77.65011,1.47351710980251,52.70319,1.02107420289855,5.877472e-39,60.011,74.77627,3.64373012755807,64.79068,1.03109246376812
464.067,5.877472e-39,60.012,-75.57408,3.99522736559494,66.55172,0.999754248366013,5.877472e-39,60.011,-32.45205,1.35439718612684,85.60506,1.00637477124183,0.01,60.012,-124.548,2.19739710484714,52.81932,1.02095043478261,5.877472e-39,60.011,-104.5277,3.013372484336,65.67516,1.02187725490196,5.877472e-39,60.012,-102.2917,21.3843867559452,73.2134,1.00320156862745,0.01,60.012,78.91316,0.805081031056618,35.78992,1.0509554,5.877472e-39,60.011,-127.8335,4.48575332550748,65.63012,1.01880366013072,0.01,60.012,77.8391,1.47507314960702,52.85579,1.02114666666667,5.877472e-39,60.011,74.96249,3.63894787465659,64.9211,1.03115362318841
464.1,5.877472e-39,60.012,-75.45927,3.99515448955722,66.70138,0.999731503267974,5.877472e-39,60.011,-32.2687,1.35439718612684,85.7311,1.00630993464052,5.877472e-39,60.012,-124.4904,2.2010637178427,52.95992,1.0209852173913,5.877472e-39,60.011,-104.4529,3.02034075856171,65.80309,1.0218462745098,-0.01,60.011,-102.166,21.3771256525497,73.34347,1.00313986928105,0.01,60.013,79.11223,0.802654254670133,35.94523,1.0509016,5.877472e-39,60.011,-127.7717,4.4793760096968,65.75881,1.0187062745098,5.877472e-39,60.012,77.87261,1.48071648290722,53.00021,1.0211747826087,5.877472e-39,60.011,75.13869,3.63666879024247,65.04839,1.03107652173913
464.133,5.877472e-39,60.012,-75.28733,3.99107343144442,66.84734,0.999707973856209,-0.01,60.011,-32.09108,1.35015050065557,85.85716,1.00630993464052,-0.01,60.012,-124.433,2.20473272106837,53.10297,1.02081275362319,-0.01,60.011,-104.2914,3.01096227501549,65.92745,1.02181359477124,-0.01,60.011,-102.0329,21.3753236268895,73.46911,1.00313150326797,-0.01,60.013,79.31251,0.800237177768171,36.08893,1.0509018,-0.01,60.011,-127.6185,4.48347031799827,65.87951,1.01872967320261,-0.01,60.012,77.68438,1.47915745531507,53.1394,1.02101217391304,-0.01,60.011,75.24804,3.63061553247764,65.16772,1.03106086956522
